"Name","Desription","Type","Created at","Modified at","First Seen","Last Seen","Country","Allies","Goals","Tags"
"Applee","sell apples","malware","2021-07-05T19:11:20","2021-08-05T19:11:20","2021-07-06T17:11:20","2021-09-06T17:11:20","USA","SteveJobs","Make America Great Again","autotest"
"Microsoftt","sell micro windows","malware","2009-06-04T19:11:20","2009-06-04T19:11:20","2009-06-04T19:11:20","2009-06-04T19:11:20","USA","Bill Gates","Make OS Great Again","apple"
"Tesla","sell rockets","malware","2017-10-04T19:11:20","2017-10-04T19:11:20","2017-10-04T19:11:20","2017-10-04T19:11:20","USA","Nikola Tesla","Make Mars Great Again","some_tag"
"ByteDancee","sell dance apps","malware","2023-01-12T09:15:40","2023-02-20T14:25:10","2023-01-13T08:30:00","2023-03-15T17:50:20","CN","Zhang Yiming","Make Videos Great Again","tiktok_test"
"Oracler","sell databases","malware","2018-04-22T13:10:25","2018-06-01T15:40:30","2018-04-23T12:00:00","2018-07-10T18:20:15","USA","Larry Ellison","Make Data Great Again","db_tag"
"Samsungx","sell galaxies","malware","2019-08-30T16:55:10","2019-09-25T10:30:45","2019-08-31T15:20:00","2019-10-15T13:45:30","KR","Lee Kun-hee","Make Phones Great Again","mobile_auto"
"Netflixer","sell streams","malware","2021-11-05T20:10:35","2021-12-15T22:50:20","2021-11-06T19:25:00","2022-01-20T23:15:40","USA","Reed Hastings","Make Movies Great Again","stream_test"
"Adobee","sell editors","malware","2016-07-18T11:25:50","2016-08-22T14:10:15","2016-07-19T10:40:00","2016-09-30T16:30:25","USA","Shantanu Narayen","Make Design Great Again","edit_tag"
"Intelix","sell chips","malware","2020-02-14T09:45:20","2020-03-10T12:20:30","2020-02-15T08:55:00","2020-04-05T15:10:45","USA","Pat Gelsinger","Make CPUs Great Again","hardware_test"
"Nvidiar","sell graphics","malware","2022-06-25T17:30:15","2022-07-20T19:15:40","2022-06-26T16:45:00","2022-08-10T21:25:50","USA","Jensen Huang","Make Games Great Again","gpu_auto"
"Uberix","sell rides","malware","2017-03-09T14:20:55","2017-04-15T16:35:20","2017-03-10T13:30:00","2017-05-20T18:40:10","USA","Dara Khosrowshahi","Make Travel Great Again","ride_tag"
"Slacke","sell chats","malware","2019-12-01T10:15:30","2020-01-05T13:25:45","2019-12-02T09:30:00","2020-02-10T15:50:20","USA","Stewart Butterfield","Make Teams Great Again","comm_test"
"Zoomer","sell calls","malware","2020-05-15T18:40:25","2020-06-20T20:10:50","2020-05-16T17:55:00","2020-07-25T22:30:15","USA","Eric Yuan","Make Meetings Great Again","video_auto"
"Paypall","sell payments","malware","2015-09-10T12:35:40","2015-10-15T15:20:10","2015-09-11T11:45:00","2015-11-20T17:50:30","USA","Dan Schulman","Make Money Great Again","pay_tag"
"Spotifyy","sell music","malware","2021-02-28T16:10:20","2021-03-25T18:45:35","2021-03-01T15:25:00","2021-04-15T20:15:45","SE","Daniel Ek","Make Tunes Great Again","music_test"
"Twitcher","sell streams","malware","2018-10-05T19:20:15","2018-11-10T21:30:40","2018-10-06T18:35:00","2018-12-15T23:10:25","USA","Emmett Shear","Make Live Great Again","live_tag"
"Sonyx","sell consoles","malware","2016-12-20T13:45:50","2017-01-25T16:20:15","2016-12-21T12:55:00","2017-02-28T18:40:30","JP","Kenichiro Yoshida","Make Gaming Great Again","console_auto"
"Shopifyy","sell stores","malware","2023-04-10T11:25:30","2023-05-15T14:10:45","2023-04-11T10:40:00","2023-06-20T16:35:20","CA","Tobias LÃ¼tke","Make Shops Great Again","ecomm_test"
"GitHuber","sell code","malware","2019-06-15T15:50:25","2019-07-20T17:30:40","2019-06-16T14:55:00","2019-08-25T19:45:15","USA","Nat Friedman","Make Code Great Again","repo_tag"
"Discordd","sell voice","malware","2021-08-20T20:15:10","2021-09-25T22:40:35","2021-08-21T19:30:00","2021-10-30T23:55:20","USA","Jason Citron","Make Chat Great Again","voice_auto"
"Trello","sell boards","malware","2017-05-25T09:30:45","2017-06-30T12:15:20","2017-05-26T08:45:00","2017-07-15T14:25:30","USA","Michael Pryor","Make Tasks Great Again","board_test"
"Sapphir","sell software","malware","2018-02-10T14:40:15","2018-03-15T16:50:40","2018-02-11T13:55:00","2018-04-20T19:10:25","DE","Christian Klein","Make ERP Great Again","soft_tag"
"Dropbbox","sell storage","malware","2020-11-30T17:25:50","2020-12-25T19:40:15","2020-12-01T16:35:00","2021-01-15T21:50:30","USA","Drew Houston","Make Files Great Again","store_auto"
