"Name","Desription","Created at","Modified at","Tags","Industr","isOrg"
"Googler","sell search engines","2022-03-15 10:00:00","2022-03-15 11:30:00","SearchTag","other","true"
"Amazonix","sell clouds","2015-11-25 08:00:00","2015-11-25 09:15:00","CloudTag","education","true"
"SpaceZap","sell starships","2020-09-10 14:00:00","2020-09-10 15:45:00","RocketTag","agriculture","true"
"Netflixer","sell streams","2021-11-05 20:00:00","2021-11-05 21:20:00","StreamTag","arts","true"
"Adobee","sell editors","2016-07-18 11:00:00","2016-07-18 12:10:00","EditTag","bank","true"
"Intelix","sell chips","2020-02-14 09:00:00","2020-02-14 10:30:00","HardwareTag","chemical","true"
"Nvidiar","sell graphics","2022-06-25 17:00:00","2022-06-25 18:15:00","GPUTag","citizens","true"
"Uberix","sell rides","2017-03-09 14:00:00","2017-03-09 15:25:00","RideTag","aviation","true"
"Slacke","sell chats","2019-12-01 10:00:00","2019-12-01 11:40:00","CommTag","culture","true"
"Zoomer","sell calls","2020-05-15 18:00:00","2020-05-15 19:10:00","VideoTag","defense","false"
"Paypall","sell payments","2015-09-10 12:00:00","2015-09-10 13:20:00","PayTag","development","true"
"Spotifyy","sell music","2021-02-28 16:00:00","2021-02-28 17:15:00","MusicTag","diplomacy","true"
"Twitcher","sell streams","2018-10-05 19:00:00","2018-10-05 20:30:00","LiveTag","employment","true"
"Sonyx","sell consoles","2016-12-20 13:00:00","2016-12-20 14:45:00","ConsoleTag","electronic","true"
"Shopifyy","sell stores","2023-04-10 11:00:00","2023-04-10 12:25:00","EcommTag","energy","true"
"GitHuber","sell code","2019-06-15 15:00:00","2019-06-15 16:10:00","RepoTag","environment","false"
"Discordd","sell voice","2021-08-20 20:00:00","2021-08-20 21:35:00","VoiceTag","entertainment","true"
"Trello","sell boards","2017-05-25 09:00:00","2017-05-25 10:15:00","BoardTag","food","true"
"Sapphir","sell software","2018-02-10 14:00:00","2018-02-10 15:40:00","SoftTag","game","true"
"Dropbbox","sell storage","2020-11-30 17:00:00","2020-11-30 18:20:00","StoreTag","oil_and_gas","false"
